,BlockNum,BlockSize,Pending,Gas,BlockHash,SendRate
56,1825,200,27,8360920, (0xce3dcbc0485c49af89ee99d109003c9131eca699592e0606dff870165a749146),100
57,1826,50,0,2128630, (0x0c6edb993e22edf015da8e44f9821547a8c5379df71f8c49a328405e910c8aa4),100
67,1843,140,34,4926536, (0x7ff79b3297abf00bf737ea5cbba4d55e89136fe9dfa9bb3780b5f15f7435ffb5),100
68,1844,200,33,7033124, (0x5d4b5030efa39f04eab218d2189dbed591f5e5d1afd77cc640edcab739c8d4b7),100
69,1845,200,30,7049756, (0x45c2727e94ee3e78a2269c312c6c364aed52413c5d1dd83f9d068e704cd820ab),100
70,1846,200,35,7041452, (0xa4e3cd03f86d33847aedd5460eb24f6683be02c5cde3f666f4bf68c9d0207129),100
71,1847,200,38,7049876, (0xa6e7ed8e7187e2a48d27d0c3f11fe4493983ded85b259a1811aa151fbff19a0b),100
72,1848,60,0,2115024, (0xb951c1efa77dddc9637aba919485ad3ce06c503879cf3d91d3612ec607e4b52f),100
84,1862,170,25,7159042, (0xa4cf2a7f461bb48ebd1cc2823d26102aa650101673563964f349b55ce57bf8cf),100
85,1863,200,22,8437720, (0x4c3f0923306bcc9d48265fdf7070c1e1d5f90270dee8b92666156846e82c8240),100
86,1864,200,25,8360920, (0x10bf4553c28691efbcbdd81b53c49a31c2bde475d471c0a140e3da18f07d79c4),100
87,1865,200,25,8437720, (0x3d33b4e3e856cae77ad701e5e79406502289881ec2b0f4bfe1d24ee36bbfce68),100
88,1866,200,21,8360920, (0x45d30c88e7a8a3a8b2d62ba86c40f7c71a77b2fc544d6b1ebcca49a79e4349c5),100
89,1867,30,0,1277178, (0xe03e91259456e6df0c57887dcdd2cd347be96938109bc207976610ca5fc8647c),100
102,1884,133,22,4688113, (0x442f97ad7a33ba12ceac885f0ff5f39c6c06ff411ba45d88d56929bd044d559c),100
103,1885,200,28,7049876, (0x6ad09b4f339c94255cc898e89eb0ac228bdf6aae2d2f7eab9b521166fc36f2f4),100
104,1886,200,26,7049924, (0x9052c9a3f4ceb3a55aa909c0686ca8323350688f527350e58bc2af03e0fdd88f),100
105,1887,200,27,7033064, (0xa434ec4da89d0e5a9077edb2d3d1661a65671ec7e71fe350d988520b54b9b232),100
106,1888,200,27,7041452, (0x3def425bbf8c7f249ced33eb0c17c8a58db2f5828a825985e21064544abbe8c8),100
107,1889,67,0,2361715, (0xf2ee7097e0ee807503ccca740eb4749c066a7297cc9637029043307f7a80110f),100
119,1904,171,19,7201617, (0xd774c0b182d67fb32c19ed8f03b157a1dbb33a71b1c958bfc88f1bad690ed2a7),100
120,1905,200,24,8437720, (0x10e6c20fcbc36166de3a73b82ed8bd95d75a4b5c3774af0076764099335a4a35),100
121,1906,200,19,8360920, (0x830d6eb554531e623983cc1081d673dd7543588a3859a936e40e457e600ae2c3),100
122,1907,200,19,8437720, (0x6d7c93c1c00dfcf05f708291042ace018b3d397f5426cade3558fdc772ad6fc2),100
123,1908,200,22,8360920, (0xb6d80f8b75e018279618d6d005206b372e954909f79a6c75adca9c2557bf0f19),100
124,1909,29,0,1234603, (0xf34e20957aa379a6e2e70977af3e7c5d02bc6890f0ad052d6572a90b5c8a1a89),100
137,1926,140,23,4934912, (0x57f55c61d968be1848d586e2bb528e22b14695c53e7f6f81da47f92e220379d4),100
138,1927,200,27,7049684, (0x480d15c8d922ddc0f181f6a281f60a7b06d4ad3f98151a93cab42c45c80960a2),100
139,1928,200,29,7041524, (0xb47701ac4aa908b5138a48a51eb1698e974b22500c467f37d9f7ab6a5b4220a5),100
140,1929,200,30,7041344, (0x0cc75d3f443abde27f72697c1871e3fc6e7cc74b860c7ba010647858c9cda6ed),100
141,1930,200,29,7041608, (0x0761e28e571b64465fd5faf4e07619524def85da0c075b43dd4566c1f3900147),100
142,1931,60,0,2114976, (0xb0854fb53ecd4ad1036a85a02d63dad2891518c2c4d1d2a681da705195dd5509),100
159,1948,175,18,7371905, (0x3b60e5245a64ea7a1936c03078662e5c8c3746b73c04232f367e042586452d39),100
160,1949,200,19,8437720, (0xacdc8ece300aec328803e660619da80444df9d060557d8f047fd18841d6cebd1),100
161,1950,200,20,8360920, (0xcd5cdaffb7c1ffb5177b02c556d6cc724fb6e03da05e63984d367b791dd1061b),100
162,1951,200,21,8437720, (0xcd9ebcb9230b4d84a138a18bdfe048ff43289eef73b8e8bf9bedb11b376fcc96),100
163,1952,199,20,8318357, (0x0c62a762d4d233075bdb72bc9a636688f4b5d09399dcb5dfaf35d2af416c9ef0),100
164,1953,26,0,1106878, (0x89a0cd079d0b70d8e5938bf2db0c4232df3ab8af8ced86378ec35c59e94cace1),100
180,1970,140,25,4934924, (0x64c0ef062ca24c872a92f0c295209bb0cae1f66e2ec1b139cd4d094b068345a2),100
181,1971,200,25,7032968, (0x101ee29e8fbee4cee401edb424050c34e444b3b732b2f6d8be1df4ac39a325f3),100
182,1972,200,25,7041440, (0xc35feb2596b8cf2b936fedf2a1753bfbe0486a0b7c0b9923f02a3df5096de507),100
183,1973,200,25,7049804, (0x3503c175916bd38cb6afb43b3347ab3263806801595a42181675ea955635d651),100
184,1974,200,26,7049900, (0x0d3169bc39a5df106ab22d0068e86714b4eb5699ac5154e66c0c0d3a29d9e272),100
185,1975,60,0,2115012, (0xb50db603908f91268e423815b1319f555108ba12e0588169017b28da5cd3047d),100
196,1989,356,73,15000748, (0xa3f0e2fe86d4b76f196fc024bc0eb4c3faa824bb30d118025104902826efa94b),200
197,1990,400,76,16798640, (0x52e8c428cd72f16b3eb3ce2186f9c58d8ed8ae4096304e71d9d89ede3752269e),200
198,1991,244,0,10234112, (0x79a3666eb93693d4c3ecdf94b057ea817450d80f3ba1027ac7050e6c9c3be3a6),200
210,2005,20,10,705008, (0xe3121374f59a3d97a68fbd3270cd61b8cf2004e282927d7682ed856c7b3e0028),200
211,2006,400,104,14074420, (0x48ac6f21d9dc152ffac443125dbe9d2370d2271bd5c09653a172f36ef6da8c84),200
212,2007,400,109,14066164, (0xce9707fd00d755d2da150ccd789baf9edb45bfa77f05a16dca2b90b0557d1ba5),200
213,2008,180,0,6344928, (0xdbbcf9bf78c16e6fc7abf0adae81ba8d9b5f84089b826b7d37165ea9a43ec80f),200
224,2023,332,72,13979008, (0x3b521169286af5c8ecbcc93e2c5c0e5d98927a6d8a857b2d4c784324dff5d37d),200
225,2024,399,79,16756065, (0xd9279a52f6edb54ad15eb89eac6bdfe96a8b17d7957b833da6a03fb65aa06160),200
226,2025,269,0,11298427, (0x82cf4b1d37618bf204119c74f6afbe9f84e55d3758e7770f4a58c3a2049e3be8),200
238,2039,14,11,493478, (0xf86803594b76b186f1178e49012eb88479fe6d28ff6335c81b26ef9436494c6e),200
239,2040,400,116,14082964, (0x93b4bac72d71442db72baaf050ff0f8223ce354853d59ea5d9986f58ccd799eb),200
240,2041,400,116,14099800, (0xaf82f158fd2b5c540d6ad7294218d8f68f91b8960b3af7b4b7f2827e534875f9),200
241,2042,186,0,6547902, (0x251600e8dea1c6bac889debbc885710829557a15a2838e0d30c951f6ae180db2),200
254,2057,348,67,14660160, (0x2efd6dee3c05298b21e0700f2fdb1af886a85ae768742bb099caf496f4a3689c),200
255,2058,401,87,16841215, (0xa53412275acfad1693f8dec2313abfabd1fb80a630701449c29a4eaa6e5c26ea),200
256,2059,251,0,10532125, (0x5dd41342168d940b4e226ee0b6fd5393894adb3d1377ed37b35a3885498e9daf),200
267,2074,401,110,14135069, (0xb991221097f7355327fddec3c7d97af1e7a264570a9f8adab1109ffca189cc8d),200
268,2075,399,98,14056107, (0x64665fe75cc06857d34a4ab12d7adcc2513d3d80c04c1290b7edd8c4a9cd609a),200
269,2076,200,0,7041536, (0x29b4a5070b927e626dc4abeb39d3bc97dd95511b0406455dec08d4590c422902),200
280,2090,336,60,14149296, (0x837320a4fa24d9a924501ab042c02ebe8f9ef3e5ddaf22fb9ab5828968b3a9e5),200
281,2091,400,91,16798640, (0xa788014031702b4820330de88e0236b9265840fd05c2cb00e8a60caa1d9917f1),200
282,2092,264,0,11085564, (0xebbda706f895043233e764ae3ee7faaf724401efc2ff31f04fec33d07e2839a2),200
291,2106,19,12,669739, (0x2bbd5ee7f91c1318824ff625d2980af78c71f893065992a43f7cb08ff3cfe277),200
292,2107,400,104,14091316, (0xdc86fab5d395f7c10ca66541476d18a9c2b630be56091ab3b2565da9f336959b),200
293,2108,401,105,14109809, (0xffc4fe5169f799552dc1e6ed77ab8e45dd6ca4c240f27e7ada05aa9d4370ca87),200
294,2109,180,0,6344916, (0xebed178d67334ed0dd9bccf54045485158d658efef598fdf1c6e06ea57ce5b93),200
309,2126,338,69,14234446, (0x61c5ad1d045b98e986f96386075037f348210afd93cecccd81a454c6f254343b),200
310,2127,400,84,16798640, (0x1172b4fd58f4466eae7778b1878dbebda98f69fdf10cf79bb58e4ac65437e827),200
311,2128,262,0,11000414, (0xaa4dd59de2ea24f1ad410e54c633451c4e0c1ca41cabccc37b82121f2b77ca1b),200
325,2143,400,115,14099488, (0x8219dc497f40aaf46ae2c0e92ad8ff022084c98f11daa2731e497062e58cdc2c),200
326,2144,399,106,14039211, (0xbebecf622ebe3ce861be74e7184039d90fa41e5e8ebda9665490146d26fe4450),200
327,2145,200,0,7024628, (0xf51ad84d93573eac805b83f3dabaf26ed759d6228d6596fa005c6802c8841e54),200
339,2160,517,156,21758915, (0xbddf69d823174344cf27b9e35a01526aada44e47a8eed262911d2bd2870d59eb),300
340,2161,483,0,20274585, (0x633f21226fec9ea81702c674c2d3c693de5e6950934bcefd29f91f6b17626569),300
349,2175,399,177,14030667, (0xce5f485c521928f292bb2c8b4de38525d57d793919d4245353df0e49d4e20477),300
350,2176,600,1,21115992, (0x9a200960bd472f16c4483e820e5819713bdda2df4d1a6352fe424f693d27150e),300
363,2191,518,159,21820702, (0xfe4dae0095b5e159c35860fa1077cc39aeb89f6ac0539367dfa46f99bef04c72),300
364,2192,482,0,20212798, (0x9d6b87eccd75aa9cdba5d4eb29b2b344194d8ac06ac6e2be913a4f91b7f9f7be),300
376,2206,424,176,14911972, (0x0a4407ba8933d43a24dcc65395c0032d08ef0ec061a692b237aee5201ca954a8),300
377,2207,576,0,20278236, (0x157c6a419ced44cd5b6ec71272e30383a6b0e0cdabe8c6ec59063b0b3682c39d),300
391,2222,516,157,21735552, (0xe8b680f67d83b661ce36ecb96fd1c07d7aebb9cbb8c72240a7df3d8d526fdeff),300
392,2223,484,0,20297948, (0x12ebf9d096275dc0f0a6d0d81abd4e4ccd32843486e4a5cad45f27e7139e0e4a),300
402,2237,429,182,15113517, (0xe2ca1748a0b88ff4ff8f216d3f2edab16a225b17fe7811d55ebcc37ebe59ac8e),300
403,2238,571,0,20110255, (0x4e074b95379e4984939e3d259c171c3f244bef979e16d373ba5a5ca77b312ce0),300
417,2252,487,142,20500961, (0xbf316961da12a982717f28fa3a5aecdbe3117d427763eb311950647e750bf886),300
418,2253,513,0,21532539, (0xb91b2192afa24474279bbf72b7d1bd0a5c118a09d6a658301e91818342e32401),300
427,2267,394,175,13863010, (0xea8e835cae4f8bec02eac95938d857eaa146a85a0c4088b735f75cf418dc600c),300
428,2268,600,6,21132816, (0x1dc2cafaa74fa12cf617ba02f241a071b0f6b4bf22f4628186ab70b764d8352d),300
429,2269,6,0,211506, (0xdb48b67b002aa6ac95d1bb4ebb86a09561d17509abbadd5397a267143dc96e05),300
446,2287,491,157,20671237, (0x8e61c9e28af3452a30f2da5cdf55ec3ff856b15b9a4a3653b21718bab00746bb),300
447,2288,509,0,21362263, (0x7d6a014d828e1fe5613f20413910a8f2598d7ad1675bdf4e4107702ea63d4305),300
458,2302,435,191,15316695, (0x12511095452f3a0ad4a4aca84d6061ae9f155306cf80f1ac82844c6d1594585e),300
459,2303,565,0,19890745, (0x4422ffad02570b673c381eaacccca65792c5b00fdcaa6124d4814e2ae4404abb),300
470,2318,689,265,28947019, (0x0e8044c37096f6598fa9092a160302931b8709332ee2a41b92231ea3950e598c),400
471,2319,311,0,13086481, (0x29dfe911ce51e8bba1742f7af721b2c45b6c134d0f74b8299e321457809a61d3),400
484,2332,201,119,7085193, (0xa46fb5cd9be2f75220d20c19aa7fab4aaad0ee1805e95504e53de17889f15427),400
485,2333,798,1,28095186, (0xf7765f48fecf4252c190c2c438f141021dcb0b4d3a2d41454798e5e9e6b0cfc8),400
498,2349,689,291,28947019, (0xdf03b3e87f99cc178d878378953761281c31fbaf8709fe45bfcce8068cbab387),400
499,2350,311,0,13086481, (0x146a916e0b1e3efc3e8b97ec373e63cda06da88fe6cbb6256b6910ff60eed547),400
510,2363,198,118,6970854, (0x7bbaccbe8d48533592d9bfbbc068f3d9ecf1090812a7cf244ade05572797c3ce),400
511,2364,799,3,28147471, (0xa07f3b9c595ce1e9ec1d4033b306843277bfa0caf17934e47db0b56d58d2756d),400
512,2365,3,0,105747, (0x449c912dc1b57e25b0a86dbff0f5a1682bdf8f879e0fbffd285de0d78933aa46),400
527,2380,668,288,28052992, (0xf9be7bb0e6eb490d58172c0ee39da22e857202ef141e6e0696d189310570df22),400
528,2381,332,0,13980508, (0xe4040c5fcc5324961d232c4b2f2ae2eac94f6107583e2808c26072d9dc7be55e),400
540,2394,159,124,5604423, (0x95163b7440fd47e5be1fba2c39cfc70ed9342eefe679fc71fe288895d6a8770e),400
541,2395,800,41,28132100, (0x048c7f7336dc5612404b9ebe4aa0254743362d0b0d2dedbd8d709fab000093d1),400
542,2396,41,0,1445201, (0xc5585a048bd6e24fefc338474e1c366f26f79e3978463478185f6f01349967ff),400
554,2410,708,289,29755908, (0x2f14e046a9a60f56b798cc648e2dbb12f8c64b7b87c2ad2cf81b370f769da43e),400
555,2411,292,0,12277592, (0xbe9a6ae4e0a3c7309444f0f8682f3a7569fd8da1443fd732dd3729562fe61c4a),400
567,2424,205,136,7217701, (0x3933236415bec4476cda46c0e87184b9c63ca2496a954bd38b5acf4bf7424c4e),400
568,2425,795,0,27972759, (0x9c1c370259dd335f33956ec91bf60309dc07357128d10060900c5b4b23aee5a2),400
582,2444,672,289,28242504, (0x6c59ac075e234bff1fb75409b4cef35c2210dcdd465cc224aafd9ffbdc3a114d),400
583,2445,328,0,13790996, (0x8b6f8ee62ed956faa5ee0a1e408b2f40bbd2ee72e7d29e59a4916a548e4f8701),400
593,2458,220,153,7746244, (0xa6eced8fad364d0ba72d7e5c87aaca96ee491a887ab5703517ad825022a8eaec),400
594,2459,780,0,27443832, (0x0e6f7c7024ed735f6943e8f9aa74a5202ecc6910950e779a38597e9c4a5bf398),400
603,2475,843,157,35426421, (0xa395761d484665c6cec1b4713917d35949af9837ab1b428a73eb8041fd226b2f),500
604,2476,157,0,6607079, (0x18c0d289b4f7e1acba0b17b40678fca5f8007e8e304287116d81d3cbeebf5d33),500
616,2489,593,407,20886017, (0x6752b9510177ee56a40774cb795ebe62b74faee6613c0c8ec50420b6396b6c70),500
617,2490,407,0,14321183, (0xf44897e5709c08d055149553929863110c00eae1bad45e96e0ab3480e624cfca),500
629,2506,868,132,36490736, (0x192d4b01fdb9859b1da2c67513461d3d921320d3654d09597f86c2fd3b08e606),500
630,2507,132,0,5542764, (0xebc324167558ccd1c1e8adcf703482740379c4be873de5b33828e3feed68dc5b),500
642,2520,609,391,21441465, (0xf450a8a2ffeb80b5cbb555e18f28a6438789fe9f2cf827f98ac522715035ff8d),500
643,2521,391,0,13765567, (0x82602eb528ce9d1116c73fa4b4a90e707d30ef3746a219658ce52c52aa287c04),500
657,2537,823,177,34574921, (0x7745eaa289ec18bc2acf93628ae9ba89d2f5d0712534aa00333ecc8032777af8),500
658,2538,177,0,7458579, (0x621ad5b255c35c127660230f79844e5c311b1a977a53ccb44519fd537f043da2),500
670,2551,544,444,19142116, (0x50eefe8b1778c815b778dd694d88c600f8c533b8e5aabf0a32fca8cde6995467),500
671,2552,456,0,16065120, (0xcdc68323eee665b79f7ddc30fce405f03738e5f9bdbda61b6e7bca40ebe98535),500
685,2567,864,136,36320424, (0x6f02cdf90e2d84426fce6afefbc354a7557f040cffaa7c55020ef97e9b4be08c),500
686,2568,136,0,5713076, (0xdbe0a4793fc5c06f4bb1ed4201bfb6c0e7f4fdba413be5c4f0e307acbfa89b07),500
698,2581,552,441,19423692, (0x434bff20d79a2ef58579319988a95fe74e59810a4f731763c5adb295f1a83e19),500
699,2582,448,0,15791704, (0xa96768491107a514599f526b8d199f67c13dd91cf838eac4d50d5fd5289d81e7),500
718,2601,858,142,36064998, (0x18fd6e36820aa22cbc24281d114bd0f535e39f6034ae5f720f289ecaabc5703e),500
719,2602,142,0,5968502, (0x237c02c08d74fefd3b421f53b37437daf3f8ff241ff43cb2774f953fe4fe5f4f),500
732,2615,614,386,21617894, (0x66bed6d514531b021c4dae80db12af791de637729b17a8346523e30d79e31ba3),500
733,2616,386,0,13589414, (0x75e94899c54197a51b6ae2c3100f2bf54d29938e5e93ec12cb7dc15134500851),500
741,2631,1000,0,42033500, (0x825fe827325ce3cbaee2f6f3710a9ce527695144dc53882e86b9375e1205b13c),600
751,2645,932,68,32793368, (0x5f4ba6f86c796255b32ed9a43298ee16a717b5597e9d381c3a01883b4d9e8872),600
752,2646,68,0,2397032, (0x3a5aaebf944458d043c03a3cfc1ae28cb692a6b0834e9402c10fb2fc7b4bd9b7),600
765,2661,1000,0,42033500, (0xb80758d04ca5300d6b0df3b3ea54acf4f83a4f955e6ea755ee5756140f08d902),600
779,2675,713,287,25107557, (0x8cd82b786c37fc4d0a68cacb6d841304f0bd7e1849b391a6eabb15aa0f4d7a95),600
780,2676,287,0,10099571, (0x70a70da3fdc8edea452dc6c15d259044f260e4952187f00451263220ffe9b886),600
790,2692,979,21,41139485, (0x3894f715e16354d7d20a083ffe33823d83ef4d3082161698d10dc7830245f765),600
791,2693,21,0,894015, (0xf09fe76da113e54d18bd066b59feac4bd914c0fa0c8ccbd3420aa7b6004a1c51),600
804,2706,920,80,32420756, (0x6e882450b5dbf7d9e21593323f192a7258d35e8cbf7490dc69813281239b090f),600
805,2707,80,0,2819924, (0x57c98e9d9d536a3b9026dc068649ccf42464110958b8ad8dfda0238296474c3c),600
818,2721,1000,0,42033500, (0x32e8b95825f3a39fcfc937fb37a7443ea0d9bff2c732932b757170fd0a151e89),600
830,2734,36,105,1268952, (0x30424a2e96eac3dd8fce5e31710277ced2b9bfea4f66ee06877719b20694b3cf),600
831,2735,964,0,33938188, (0xed53d65a75ce076f16abc028dfff075061a326c6f151111319a0e44a9307db2b),600
846,2754,1000,0,42033500, (0x17fbc496a3f1a55a203090a1423e453395fa09eccce60634dd8db3a67989d3be),600
858,2768,1000,0,35173396, (0x29c88851cd619ee04d1921458900389d2234691d7a7d4a70b1f5e43816876b49),600
870,2784,1000,0,42033500, (0xaed84e66d396a84ae13c3ef90d6ddab8a5e57e6175fd266ed7e65bd20c856f54),700
879,2797,165,333,5807637, (0x445a6d8c71246ed2d8df55965875fa2ce99209586dda6df25461cb6816235cdc),700
880,2798,835,0,29408023, (0x4fbad1e8d102b36b1f047f84637f9be9500dd301eb9d56f8540d686c597bf580),700
896,2814,1000,0,42033500, (0x35ee8e484b9fe9d11581d9c07386b3d65e93ff807c41c2f5724638942738293c),700
904,2827,258,491,9052230, (0x825d8e83a0d6d937c92a3d38b69f1f1e1121643fdf934fcfd99da2c072f04bd9),700
905,2828,742,0,26112922, (0x48842f17351ea5bb7821e1d02e2d521dded5f7b6093a03ec2ad42e3d2b475486),700
919,2844,1000,0,42033500, (0xf157e5e2c0bd53c935dbced6eafbd42a53f1b95328e4b2d90ff0a6b3b6c0d2a3),700
928,2857,192,362,6767880, (0x94deeebf93d3ff45351472e611ffff44a1bbafb982f23cd5fe3da16e57737f07),700
929,2858,808,0,28456120, (0xa6e145de0baae3b1b9c1a5b3c93cb32c2501225edc85d1d887618535770fa0f9),700
940,2873,1000,0,42033500, (0xf06061f4385d92eccc6cf5fe6c02fe8b4598637fa67823975cb1170883fe4e15),700
952,2886,34,88,1198498, (0x1e924c99d27699d0fed69803e8c03cdac3028490f1488394bd54ef5bafe4e611),700
953,2887,966,0,34000422, (0xee4d2b312291295006f63a85900e190a3a6a7db1f15ed981a110d8bbab0b20a0),700
965,2905,1000,0,42033500, (0xe5bd8b0ecf9e247a088d3b1fafa551592f788f2b9828e6ad5e5e3e2965cacc5f),700
978,2918,137,286,4812389, (0x68a7f5decf4aad93c6839a8a5bd1e0975f40e752620fc83ff37e6e17da2b788c),700
979,2919,863,0,30386495, (0x8becaa992a9f343aa28438644eab78c1c6911ed512d40c2679f5306cad37c5ff),700
992,2934,1000,0,42033500, (0x3a9239c093e5fdc22ba15fadf351745c25b7d116c8075bc6babd40532fb7daf1),800
1003,2947,405,595,14234133, (0x29d117bd30368855cef4cd0bb3f587ef34abe68b3757ac4ff98dacba644a72aa),800
1004,2948,595,0,20964955, (0x2879589f888ac51ff05758ec707a68884e4333585424be00e003e9762bb602fa),800
1017,2962,1000,0,42033500, (0xa2a9054d1605a4ef6fe3197e9f75dbe8a0cd0ff37e8ce6a376967df560345c9b),800
1030,2975,458,542,16135610, (0x5c2a64642d386cddcf79944a48aa8ccf6c85799bdf87a5b59434dd75cf1496b2),800
1031,2976,542,0,19088438, (0x61b6d80745f83b2b5881cff07f95367ad0f378c3b4b6ce9444290c3cbe211c79),800
1045,2991,1000,0,42033500, (0x7a51c91643c08f10279928ba273742e0de5bcb635b061a9e67ef7203f8ecc0ef),800
1055,3004,440,560,15501188, (0x506b64f39c9c9bb85ed167bf4513f2687173242d65e8cbcdcb48aa20bcdcf4ff),800
1056,3005,560,0,19697720, (0xd7ca8bea4f63957f0e3d7965ed796c664ccbe7843c76186879f21d04bcdec7e5),800
1069,3021,1000,0,42033500, (0x1cf55ed166d392a0315e1a01f654ef60c4853700a15a221dc36e1dd77bc8cbf5),800
1080,3034,388,612,13676572, (0x5847827b2515ea4e5a831c11bef07b75dcbc3bc332e0dbb84d32cb4a41e4501a),800
1081,3035,612,0,21521988, (0x9bf6fe160d96315c366b79b1ca170610e3134c8e410f113dc5e90b6f9714544b),800
1091,3049,1000,0,42033500, (0xe667174716db9e4a0137e760acda033e9ac9046ed33e47d766eae6d2ebe68036),800
1100,3062,378,622,13307394, (0xc2c25ef180ee4d4f0b23f61da9c8e8e1e7bfa6d8904d213addb078881bf78d3b),800
1101,3063,622,0,21891322, (0xbe06b310f6147e0ed15d3918f842a5c39c1dd9c8e81698bd057ae120ea934dc1),800
1119,3081,1000,0,42033500, (0x2b3c0320bda3a5b292e697a0fa716fe099466e3001a9bd1e71464bfb95f51716),900
1126,3094,453,547,15967725, (0x67c4c4db6040b7868838ce76c525f90d2f5885d872e850f59770aed2d3af5ee7),900
1127,3095,547,0,19248043, (0x0fbdbbc2894501a9205fdec1992f8a5d33bac0d2ac1a3c4dfcdc6cac541f12d1),900
1141,3110,1000,0,42033500, (0x0e8e6222662b7b270a50b0073f01b7376e9e901f5779cafa7057ad29e7b7e4cf),900
1154,3123,567,418,19969611, (0xa2bcefdb4c2e7beed58d262381acd239d155c1dcbc890eec440a9d66427d034c),900
1155,3124,433,0,15254689, (0x75dabbe3a991c62c5190e8c677f39fc6fd5ef9578774685d49c25c307a456e41),900
1169,3138,1000,0,42033500, (0x01f90400cc63d30d97202b90c8cc7a20bc392c28b87846cd4ac2f42b67635cd7),900
1180,3151,496,504,17467084, (0xe821059f92c4f7cfd32d33b3336568ee2f15187daa7a8a97403acb0ef99e3399),900
1181,3152,504,0,17748588, (0x63df34ce59896fd34f7f0449a04f86030710a208fe2fd4f03449665e48c418d4),900
1191,3167,1000,0,42033500, (0x53790fe67473477a01a328944d4bb1ee5c7a876537db47668f52f9b5b27b763b),900
1198,3180,509,491,17916689, (0xbd7d2bde3bfff846dac5b039cb1582035daed1cd608baadb8f7bb1430ea900fa),900
1199,3181,491,0,17290655, (0xb9a8a66a5cc1c2507bc96572bc2e5b19f8f373384d8b09d8b10869e207e3f1d8),900
1213,3196,1000,0,42033500, (0xfbd541b336969084ed89a87ab105ba3b5e36e1cbfb95da48e9ef7932c371f942),900
1225,3209,535,465,18850171, (0x4fd8a78479ccf01a24726a725240da78e7e61d242b6f5757898a9f079a01cbe6),900
1226,3210,465,0,16374081, (0xff178640033b25839511b2a0ae18a09db3fd2896fd9fe052bcfeab7a215a741d),900
1240,3224,1000,0,42033500, (0x055fd49e91ab34aa15841cf296091c15197f4d3bb1f847f409153d7457636335),1000
1248,3237,751,249,26404639, (0x7b605745ea8f0c75ab8c6c301bc49dd13d1755b108cde2601985577c2828601e),1000
1249,3238,249,0,8777217, (0xdcbdfed1016bb8914d8ece9751b60ddd4a047896ea535baf3e144d9f04419ba9),1000
1262,3256,1000,0,42033500, (0xf8ab27527d8c5706517ec9817ee4626917753d457a92b60e7b9174f7099f1ef8),1000
1275,3269,782,218,27514310, (0x5fa4394c6ab23224f54825e3a98ccc410218625ac5c0716effa747df1857123b),1000
1276,3270,218,0,7667618, (0x239974641eff99fc8db4229724d7d836bf7c48e9d2b82ee5556a36442ae79a28),1000
1290,3285,1000,0,42033500, (0xe68b56fcc40ce25b75b6695448c84b47897d4767a1e6988cc734ea91d5e417ee),1000
1300,3298,675,325,23768007, (0x7725680959270900e576fcc638f17c4a27cbbce35bcea0f053d6b7e958b8df4b),1000
1301,3299,325,0,11447521, (0xd806cd7bd0db4a19c1deea1ad3cb99821797a5e8535fa9ea99fa02b277cb97f9),1000
1312,3314,1000,0,42033500, (0x243404c492be39e9ef51185262679feab307b81383e61ee74894921e83bedc1b),1000
1323,3327,667,333,23469079, (0x63f97ed5e9b32c1d171a285ea730b1b6aed040b4e4bcdd34ffbd496ddfe1749c),1000
