,BlockNum,BlockSize,Pending,Gas,BlockHash
831,4547,401,281,14126597, (0x17eb93884312713e3f00d106efb21cdb2eec47720dfc757bc7ffb3c7e986afb9)
832,4548,379,1,13342627, (0xc6cdbb43e381df7ea5bc0fb351f82e74f6831129836669514ad9054ed07e6f39)
833,4549,1,0,35257, (0xb3a77187a54af731206ff1a63e8b43e910e9df5aa246199081d7b7cd7eacec01)
848,4576,233,138,9841111, (0x8766dd72a71685d8f6725813ef13f40e5283802530485ae8c47ef0c027df8ad8)
849,4577,403,194,16926365, (0xc8ff414320a90bf7fe223bc9cc84b7f01b27a4e69eaa5d9aab0bfa5efd613473)
850,4578,364,0,15266024, (0xf16ab8fc67b46fd797ccaec8db6072b8ead8d416e9094efd7038cc0512e9be2b)
867,4604,200,134,7049744, (0xb9fe67faaff2fe6a3a2751570d6523aa9906362d72bb1db96b858fb8d4ceaddd)
868,4605,400,250,14074408, (0x8c52075683f4d6afa6c5a03d23bc6e7ee7fa0a0b8fbd1acd335d88e38639330c)
869,4606,395,5,13906667, (0x788d561f89b035f7d2cce207390f9902e4b6f4e8428ad2c12593cc0bb7c7d635)
870,4607,5,0,176249, (0x38f8598ffed00d6bf7f292a756e70699d802ddbfe7900ea36f71d2eb02a13dd2)
900,4639,1,0,343600, (0xde0125a353eb395eac6666d8f2c8270a0876d9bd3536f1f242e17a65eb75ac78)
903,4642,255,100,10777713, (0x00952f6c297fa95cdfa96dedfd682af8bf852f224a9b7f4d25825982f67f6388)
904,4643,401,169,16802803, (0x1883729fb27705519279530da5bd4e4906037d00ba45c02afb9af3707aa05709)
905,4644,344,0,14452984, (0xcf06dc2135bc04bcfe185ba6ed3fcc2bb1ab10ce43322b8cb586a133b4dd8c36)
923,4670,220,171,7754884, (0x301d914f0838623184823cc8b1277fe659546d44dad2691b65fe3211db638f52)
924,4671,403,215,14205283, (0x967d6361e4d6eca5ab62389b7ff2a3ec6fcef4758c769a6e9d3e75a647b92b32)
925,4672,377,0,13272137, (0x83b46e5e3c439507cdd98ab4a90d86cafc3b08959203c684f7c8492b21e02258)
942,4696,1,0,343600, (0x74c2974658346ca5a7503f7b4f97221459883be27d1839800841bdd099388fe8)
945,4699,263,118,11118301, (0x05ed21f66ad97d2879b94a624dee440ad4208c3dc27f2167b643852d1c7154a9)
946,4700,400,161,16760240, (0xee102203886d3fd747e3beb1a630f2a50b844c0dacd78ccc2be7a9c4ffc89081)
947,4701,337,0,14154959, (0xf760dac47b4b8622428f0ab50a690e735e840084c04518c8fa7f3e1354601507)
961,4727,234,157,8248530, (0xf4628bec22dcfa54ee78f85c8e280aaf677321a2122a6bae456946dace3ff281)
962,4728,396,222,13933440, (0xa444705249274035982beb3377a433fd7786e5bf7f8437beeff2f2d353051bec)
963,4729,370,0,13042270, (0x9f49baa218d3b65a2638b1e353b110d3f2cb853c3c3fc5c28e8afc2f69f7bab0)
982,4754,1,0,343600, (0xe611e8d89f5530d6e6d3e6f59d7c48b7f6daf3c60af46f8e4c489793d663b88e)
984,4757,369,240,15554187, (0xdbd830e6ab08004c507acaa8b39bb98adbcfc0a56fcdc815b84278a5d1bd6439)
985,4758,502,129,21064250, (0xfdf8e1a1a378a9beb05bb46ce8b57562ef23ca9ca5c250a21f18c5a7c83d69b0)
986,4759,129,0,5415063, (0xf1c9256f4832a4783be319cf85c905f28cff12539fe070b3219715429e1beee4)
1009,4784,150,215,5287434, (0x17adf4eeac0bdbf130f20df17d47a57dcf1f7780b6eb9e40358015f4198dba41)
1010,4785,500,350,17616212, (0xaae3129591ef7b3a27f8e8ce0011eff1b99c1f2b837c670ec48fbf8bf1d4dbda)
1011,4786,350,0,12328694, (0x93672403bb709cf72e721e5c366783a0ef136e39f3627d559c33aff86018a1fd)
1031,4811,1,0,343600, (0x4e25dd4e2bf7b8bef5de66c529bf84b15c3893687a1be2dc018c48b6a789d4ae)
1033,4814,331,198,13936457, (0xc9519f6989df79b752fc7f9927a5ff6a72f7047b9ddcdd847f6d05c8a6786118)
1034,4815,501,168,21021675, (0xcf497fd783729cb19f9f5133775c6f50bf4879936e66856752423dfe3ec7b3af)
1035,4816,168,0,7075368, (0xd139d78664a18d19243f45fb0cba35d9e6c4d1250c522f96b0c80d22c21a6f99)
1053,4841,130,145,4582570, (0xff355ef0b5d330ed8b5e4e7c1865218e0db8918c8c1004ed7668f9fd0af1dc69)
1054,4842,500,370,17599220, (0xa0cda9fce48cab11c0c28629b06ed9a8f8a0f9d0a987523e430da93941f7dbdf)
1055,4843,370,0,13016914, (0xde8064185858815e1553bc6b47844aad6e5b9e13b46dc3a41307809e331934be)
1076,4867,1,0,343600, (0xae8a5fcdcade24b53a1fca3b1005b270de3aa80453c571918ebfeafddaece757)
1079,4870,340,197,14319584, (0x093c71d91683da9b56de1590d7d366c46ccca41a356708fbbb5cfa55c3b1d2a3)
1080,4871,503,157,21106825, (0x203277688a1763ea50f5c78cd9f4ee312eca1ac2a841feb4d90e83f3e067c0a1)
1081,4872,157,0,6607091, (0x3c615446843bd9dea5bc95f5a90a10a8c1f37bc1e88f13d9e7d0fde16ac6fbde)
1099,4897,133,132,4679641, (0x457ee421097b15ce3aa4e8c296ff483c6203cf56bbe4d8af2fff6e3695c813ef)
1100,4898,500,367,17599592, (0xc9967031845825873e613a143b02023120f4ab63b8e3376154cba0bdab42583c)
1101,4899,367,0,12919555, (0xcea092a3ab358a9076a198b5a72981c41a7e941f66b4909757794121b32ce027)
1122,4923,1,0,343600, (0x74744a1f49d588a0f1c7b34887dd69967dd6274eb0ba6a4e9f8b39a1bbb01aad)
1125,4926,323,215,13595857, (0x9ef7ee17fa6ace984815a204bb6cdf2a58b9131e727c1ee44d4dd4928ee355ed)
1126,4927,502,175,21064250, (0x08e5495e49903230a2b154a94e8032822e8d24d750076ed4c9bef9356ba61a83)
1127,4928,175,0,7373393, (0x6a96b4d929395e6a1e47fe52c6e80f2846a266d40ae77310eb050b82b6a2ae0f)
1141,4953,109,118,3842077, (0x39b2c94ec97e321672eb967111315f90de18ebb517363638d59a43fe6201e59d)
1142,4954,499,392,17580583, (0xf34061b60208e59ef5012cc123905fdf91c8e509b380af434aad18a6ec5d0d29)
1143,4955,392,0,13792364, (0x4d631d83e180d312ebd4770debe8064b7856e7116a8ce33278ea9949a85b9c61)
1155,4988,1,0,343600, (0x94a8c5f96ca278ceb69557dea10248a5607ad2047645de2f5b9b8b0dd0ef9f1c)
1158,4991,300,700,12616668, (0xb31e32e49db3893f1cf95dba412ff6311cd5192909fa167489e17f67bd1e563b)
1159,4992,700,0,29416832, (0x2e1f2e1c4c53c3ac69379a9f4d858f06b40e8e5770ed3c8d00b45d76d4b5f43b)
1168,5018,130,166,4582270, (0x4ba5e441708c7911cce67775d5cb68508e20ab41f49964e783e3b2ddb548d889)
1169,5019,508,362,17881720, (0xd4a37192b80bd035a3fe4a36c4b92c88772f540b3110cbf9bce5f0961200d6c6)
1170,5020,362,0,12734966, (0xaa2aa048d25630cc8ad8bc4fd50563e7b42969ea6b043d252e0e9a4e97b34f75)
1192,5044,1,0,343600, (0xbb30d677f518f046ea831edb041d8cef4e0724a85dbd79aebbcba3c4ca07371e)
1195,5047,430,387,18074318, (0x21674fb7e6d8242046fa5d78bc553cc417f2752f7f3461dc519f25531897886a)
1196,5048,513,57,21609459, (0xfddff9d411756491cd80013596cc35d906abcfe25f9bc7d6822f27a4b27c2b7b)
1197,5049,57,0,2349723, (0xdae65da92be74a0dfe5e0126029ebbad7291577262bbcde6aca6aeba42d73a25)
1217,5074,400,518,14091244, (0x37c181caa718cb32f377dfa7e3092274ec6a18738199c02ae80cccabdee730ba)
1218,5075,547,53,19264543, (0xe6705ca05fd25a0dc3d4fd4271a25bb19b4ecc3ca7d4dcacfdc05d96a5eb35f9)
1219,5076,53,0,1868093, (0x5cfdb83de422bf64ec4db4ac0dd29a6fefdea07ffac45a0775b88641454ae416)
1238,5101,1,0,343600, (0xc1ba956279c229527fee93d6cc37c3cf23441ab176ca7ef9b35175bd6df75029)
1240,5104,422,412,17733742, (0x23d3f95bb69d68786efdb2e277060b556b8611a75e0ecdd71956af7b6f9efb9c)
1241,5105,550,28,23107658, (0x6cd1bbe906ef95b1168e536dff67b1214b663138f77fcaf6f63e5787be89e660)
1242,5106,28,0,1192100, (0xd1db3fcb2a6b4a32016a5b87c7edb86570d1a667cdbc59796cbd1b6bc01272d9)
1260,5131,434,565,15264542, (0x6fe2d483c327d3493386b9021c7379625340cb63b283ee7462a083b7f83955fa)
1261,5132,566,0,19951034, (0xcad5b92498b1d4baeed945c51161f511deee8025d99f3581f98f9b12254bfbf5)
1275,5160,419,375,17606017, (0x3110f020913b3859ab5b01ac0de7924884a34760c56b9ff9bf1c8476d0e03845)
1276,5161,581,0,24427483, (0x5fb24770afa4e4d4fe349722b222fb34117b87f887e4351f475d8c041d42503a)
1292,5186,37,77,1295773, (0x0348f6b7f518117c57e720e411e6615d96aa997b21020caf05a159f971c8a93e)
1293,5187,604,359,21273448, (0x7ae09b0e8d7e70d2d0891de61dbdba96e0be4d609c64ef745116dd5739e492e7)
1294,5188,359,0,12654623, (0x88bb366b821c02501345fbc9ef92c84aff345717dc7e71112bdd9f79db9e3d1d)
1315,5212,1,0,343600, (0xda3adc63419dd94376629e6902c5f3c4e14372f1a14b856be85097cde1d15b7c)
1318,5215,411,360,17323077, (0xa3ca7c76bc63fa8717cd7dd70b66c783bb5ac221688a1f2d8b88e21234040e7d)
1319,5216,566,23,23731198, (0xa7718af7c8bebfa582a3b0493b8383aa0353f5f3384693f03d077cfc5a35b933)
1320,5217,23,0,979225, (0xfcd90566a243122fc75c1473a5f0a9b37d8ddcc909aece190e34da4d05d4ae5f)
1333,5242,440,520,15492896, (0xe6c1d2c9ef5f0f79df1ed7cb28715d40135dc94b931de0dbe260e8d75c2ccce3)
1334,5243,537,23,18903453, (0x28fc796ea10d70231d3e045aab406e3cdf19dfcdc0b3370dd11a0d8bfcd1d755)
1335,5244,23,0,810815, (0x236c5cd0dfdde3807ed8f96bf3f0cc602b2035ac170a15d21c0a8cd74f6562d9)
1343,5268,1,0,343600, (0x9d27313072026faa15f8a94f0d5a33f0fb7e0d012f89e1522b35da083a275ba2)
1346,5271,434,427,18244606, (0x809b4ed6ac7d73c6f55896fe3dfa50bf3a08710ba99cbaeac82e1efa1e851ac1)
1347,5272,543,23,22848261, (0x99e131a1788ca71148978c25786fdae0734184aca7975b5a5ab0af594f2b592f)
1348,5273,23,0,940633, (0xb2be2ba6b258d7b90369654b249cabebdc5af9eb470236de08218fe224db09ce)
1367,5298,465,503,16365693, (0xeea0c12caeb28d9abc3b10ed6e25a77939e2c6b5b491b356a4408377708e60a3)
1368,5299,520,15,18295996, (0x8e15f0e851de303689292b811ca45eeef33245da305c6e4ce874f06350ce257c)
1369,5300,15,0,520407, (0x4d873e8fc3eaba5af0ef2920e274d15bd9b308daa0f2a1d0d767bd26df47a617)
1388,5334,470,530,19777234, (0x92c2dd0440cf5674d3461d88212ccf92578ee46adb2e1233b55b9eab6a5e687f)
1389,5335,530,0,22256266, (0xd1bfac5f2e52ded9ae8890696578917eca79f76312c6b4733a235f7743d5858e)
1409,5360,247,461,8698111, (0xd9be2a6e9d7a970e9f50b57ed531d9eaa319108106c2482a18f1db48fcfb938e)
1410,5361,677,76,23847317, (0xda140593971ea72a2eec7daa97123235e0f79f4529bdd65266a38d5405f9c565)
1411,5362,76,0,2678632, (0x0425f8d647e78084ee529978a92476eaab364543c11831cfaa3929e056627f7a)
1425,5386,1,0,343600, (0x5c662764db1a99791c48e744b0f70124152b102cb1b026b07178fd874026e2e1)
1428,5389,488,461,20543524, (0x87749cd7a8b4b6fb0888f978a0c288501472e5ffe9c7b6fcc8f4c2690196d793)
1429,5390,512,0,21489976, (0x278e2f2c8c09a0dbfc4d556a50df94374c8f5d78af1d33ff35395a601c1e0d76)
1445,5415,296,465,10425320, (0x0b8d0b9bea2fe1a2192126f9bbc5bca177d504d391e157ae6c221ac4f7388b25)
1446,5416,692,12,24376004, (0xf9c71b9b3c137e4a3f4621494e09c91f7f8cb39ecf8147d580be5a9f838e331e)
1447,5417,12,0,422892, (0x6a3468c6a5b8d7d83b8393ba47b8ebb559fda610f5597155552beb7abb9c2a13)
1468,5442,1,0,343600, (0xc6d23f84b6e8b976e5bab4502de5769df4922f9aa409bbbb68bdec5d57db5c0d)
1470,5445,426,552,17904030, (0x92aef6a3eec74cab7992ba17e6cc7931e046f8e928115130778444c6d45ec694)
1471,5446,574,0,24129470, (0x29ed9f03bdadde7577f4e23b33b14e9c2ddafd7193fc4f2c731d09cff91efb09)
1486,5471,138,288,4864338, (0x51f8cd531331be87bb082429662ea85caa3ca2d292e5b7cc6b5142a25795ad74)
1487,5472,698,164,24562166, (0x0aeaff57ed9341fcc985d79fea564a25c3fb0e174d1833bb1caeff06e6b55001)
1488,5473,164,0,5780900, (0x33ee4a7abd9fbe4af3f19d9373117bb5f798e45d196666333dd39f65d1bfb6d9)
1496,5498,1,0,343600, (0xb4f52a6ecb0e7ff1e01faa15b5d7497764de482e3415f9ea6935989faca0fbea)
1498,5501,401,439,16916539, (0x743cda3ca2c5cdec2545982a57d1ccf87979f2a1473aaa548c194f6929cf0a84)
1499,5502,599,0,25116961, (0x871bf4752371bb40a3e2df31b18e6f502206386d242bbd8f6a310d3b386c3279)
1512,5527,176,391,6203960, (0x1be6f0ad5a43664f6ffd0109eb7fe539333a337bc4fb98e35be8ad5249b8ee34)
1513,5528,698,126,24578618, (0xc33a96ec3c1f7b9b9c020ce739e35e5bf50a35d50dba97b285727400c873768c)
1514,5529,126,0,4441422, (0x4fb1c96429acbbd0818b3e5585045a40682911d07b7264d630646af222ea47ca)
1531,5553,1,0,343600, (0x0e43a6113ee85cf308809b19f60c978db44a900af8b5eaf5af3dc791d43c1d92)
1533,5556,492,508,20713812, (0xea6d3f8974592db5f0dc66c78a651635a788529009ac77d4c164c67095e5720d)
1534,5557,508,0,21319688, (0x34c7434192f7a0fa8547fa35a3a38132cb497b79e755f9358a2a643e4a590b48)
1551,5582,279,464,9800979, (0x93afb48051a825a1e730920c58d9b1d3d537f6f30b2b56d540fe43af2bfdc0ef)
1552,5583,697,24,24535117, (0x73e84a7b6c1ea786435e6fa184400e74415cf3176aeb73a4097182151397857b)
1553,5584,24,0,837576, (0xd60bacc053a901d8b7ba389b39e6a131cc317470227ef62dd70d7ae606eb2988)
1573,5610,1,0,343600, (0x189ce447d3ba3cf777c807d131b9a996d689058b966c5e5dcd3dcdf6ab7737fd)
1576,5613,543,457,22808121, (0x45fd2fb9a361191e7952bee214a1f25682701622d5c285d98b88c6b95a0b5b86)
1577,5614,457,0,19225379, (0x558ae444feb393b23f31fa2d5843f8e2c88a3a93bc8b16c0875b8e1c6c21075b)
1598,5641,770,230,27099794, (0x0ef351b890d4a3a54753a3981960a2e8a4dd8ffe88e6578aec07539c9e292bca)
1599,5642,230,0,8098994, (0xf55bc7e8cdc21e0074d68c5011fba92517222d390e63feddc6e5c3b6e80dbaaf)
1607,5677,1,0,343600, (0x6511b08528b8fa1a255d626d07cdfaa1d57cdc54ab196aaac4fb1207dec78e91)
1608,5680,526,474,22122878, (0x5acd5b022b8f71c9505f87874834072ea54b14e65488e1bcd8956f7723d0b296)
1609,5681,474,0,19910622, (0xe1d4a7f6fd5655f34abfe027e2678d552331389eb2dd2a7dda0d6b602e58b580)
1629,5706,498,502,17545686, (0x30435df17370ab0363020a9a41680372ec0e01e0cefa6ef62ec8b25eb4232c6f)
1630,5707,502,0,17678158, (0xaabc71a2a9efdf426c4a8cf7f9b4217d21b84a1e5271adfa9c89866f0d2b061c)
1645,5732,1,0,343600, (0xf80cffa7d88e55fd0d784538f6c9f249e33baa435eb5521ea777262aa28d8853)
1647,5735,528,472,22169604, (0xc022cc5fcb072bda078853604f271372a6c492cdd6befb32440fa76ca25c931c)
1648,5736,472,0,19863896, (0xa9defd096e2874c3266245558d33ec7cc6b5f16bfc707bb374784927a0e50822)
1668,5761,495,505,17414535, (0x5cdad7abb98cfe7973afe416bcfb7e3424ba57c6279f634e3a6a0787518a606c)
1669,5762,505,0,17767309, (0xdef07b62e452069e2051e2eee9f89e60b665c4973273636ff025bafe9d18f1c5)
1684,5788,1,0,343600, (0xe574a09621c3e6384a19d3332d4bd2282238b13a0b01498abbd88e656aaf2931)
1687,5791,528,472,22227240, (0x6abcc05eeafe645c2090297aa1c51d219a5f926f6ec8804d4a83342c0ec77ccd)
1688,5792,472,0,19806260, (0xb4271d259da427ac3300ca84199d0c6fcb5341d9b9143791d7d694fc9916b8f6)
1703,5817,247,753,8681323, (0x9e105bf84f6b60be69b80b4d500255ba4b4cb046dcd41f146ed9b97e9dcf105d)
1704,5818,716,37,25204688, (0xd103f611a1d727b532f7902f16d45253618db3ef6c683f4290247f92898cefea)
1705,5819,37,0,1295953, (0xf396b7f348c2d46087fdb39abb6d38c37aca3398b5e529065a21af3db1b10e9d)
1720,5844,1,0,343600, (0x475d569c7626f9c3a1d2b264bcd359e0eec5144af25ffee934a1e3b95abd6350)
1722,5847,536,464,22510204, (0xe0703a058ea1d3b27f1d7708b0678f296b2e836e0df1f5551dbf2a8844842b59)
1723,5848,464,0,19523296, (0xa5cecae31fe81d81ad811cfb1084849656dd0d8fc7d5def4f9221492d49a1c31)
1734,5873,433,567,15237637, (0xc399c45041750e7d9fa4f33dabd8c6054ccfae246b032f3f134ec5a3585df2e7)
1749,5902,582,418,24468546, (0x25532686c1c16feaa8259b51b5bfc20cf98fd37281a07db5735f69a7fceed5ba)
1750,5903,418,0,17564954, (0x8ad5ef35e83e8475621d83dcc4890ff889ecffe3306b014f42b636ed1750ca12)
1761,5928,799,158,28122163, (0xe9c54c2ed2854a092ae094fadc8ac06671fa0b6fb72033379e99abc41247eb60)
1762,5929,201,0,7085241, (0x4137308b8ee910fd3d6c8a603a7b3275c9faab9c850d3c0556db9d1be7ac2de6)
1780,5955,1,0,343600, (0x5e37a613a6abfeab1d5dee29f078b07ef5d38aee82b441d923e121a9dcb98c82)
1781,5958,611,389,25703257, (0x2e8cf78f1fd8631166e0b706f22ced73f1f949cde8fc8e73f59fe63f134f9e6b)
1782,5959,389,0,16330243, (0x40370b6bdb7928400bd5716536ad8b3a8d02a6bbdbaf51209a2ce80e070d0cb6)
1801,5984,688,170,24243040, (0x49be74068ec73f3cfb7687ae4fc29f7fd32249495aa91fecc92f14bab3fa6254)
1802,5985,312,0,10997568, (0xa97ef9176e2e5feb5a22be312b57a3db7d88e9c5133816e52aaa4f98d47bc707)
1816,6017,1,0,343600, (0x1a44ab99d4508c903ec0c7d7f6be5f0e909c47c53e011af43dafea1b585d4f48)
1817,6020,643,357,27046253, (0xfeee680447673612be59c077421dd3638e9ea498b53d297bda674e01ceaf2dcc)
1818,6021,357,0,14987247, (0xe63c5e80a9380158c91bc16f23f2c4e6e088734ae60b795cc6a32de675ad56ff)
1832,6046,541,459,19061461, (0x08f58fe7990450c4e8029df8d4f089a5bc38f8d8c1e585a23740bd9bd7749a14)
1833,6047,459,0,16179555, (0x0495e606a99a6c4b5f8df7b7b1712a586e803fd2d098e8364638aa4d3f006fbe)
1853,6072,1,0,343600, (0x73994242335399768f9b9932c4ba44cdb8958e691ff7635faa10e059870e9cda)
1856,6075,622,378,26171450, (0x4670eb0e89a41a12cc678dd9f7c9d31dfe1e9d35deac70e3ede6b1e9180c3c19)
1857,6076,378,0,15862050, (0x71e954906515db2b10f2bf5f931ff8e3a46a3cd19fcb3b19f1b5cb7813e4663b)
1873,6101,545,455,19185581, (0x68e110fe5d330530c7e9b2e2abdb529831ca1b42263e0a72b8b7f267fc825c5d)
1874,6102,455,0,16038527, (0x06b3dc2313396405c567a086cc6d7e099cbd6c4b07b6ad9815b03edc318477de)
1893,6131,673,327,28265843, (0xd5eeff1cdac57a6aa3540067094ad66d7176a1c4ddd23a4ca16bbfe3c67c322f)
1894,6132,327,0,13767657, (0xa3c3daf9f043b96ace09bf049cd87bf0160a1f20a476f1dddd1478a3bcb30b4a)
1910,6157,725,275,25522325, (0x95532e10f9119caf46d297a5799ae27ef218a5468632a348cf842adcae5e773b)
1911,6158,275,0,9676763, (0x18d2a262faad07baf86cda68b741c3c8b015dd6d411df324d651faebf9499f40)
1925,6187,613,387,25788299, (0x1c469262b78170c4aba22de4d1193a3fbd8f7d4a61e1a9af00089b7f4efd2cb9)
1926,6188,387,0,16245201, (0x85b31881c2dd2332035d7a30270e5ee30d0b80dcbdcdd5aa975c22c7521e24d0)
1941,6213,938,62,33029966, (0xcde9df425b4b0dd5e829abde33bfeb63d92b876fc8a8c8da985d97bb6205bc7a)
1942,6214,62,0,2185478, (0x8e14eb52c44bc76e59a887cce8a0b2fab1988b1d7153c8f18b9fbfd67dbc4ce4)
1961,6239,1,0,343600, (0xaa520cfbae4e34c66c328e5e596cf5aee3183659166e89b0e3ef77c7423782d1)
1963,6242,659,341,27708241, (0x70f54c5961b28bb349243c70338fc3cbff43144192040a446293c9ca5179c373)
1964,6243,341,0,14325259, (0xd6e4d2359a1186a6a8dc8da2f63b502d28ce62727d5deb081b1173000a3f56bf)
1977,6268,658,342,23160490, (0x7d807815b2044b60a3ec088dcfe2591a67b1e591c6def931ba71fbfc3533fd7b)
1978,6269,342,0,12046890, (0x79bea98dac46b9f3b5bd61bdace6b834318a419364b684344bd646bd3e56ffdd)
2001,6295,1,0,343600, (0x4770e603fe621740c02da34db1a8aa1e8fb2a0dc51e06ebc0bc1c9ee00bc746f)
2004,6298,593,407,24936835, (0x500467eee3c81aa1af6c3a8c07b62b719a1f8a58de07d392ae3e9f1ab83a0e04)
2005,6299,407,0,17096665, (0xc74a6118032f09c5845502bba689f09970bffb80cf32d0cb1f89bcd9beef420a)
2023,6324,933,67,32828349, (0xef8e87a99db1d389326ebb1f6bea31eff903110c5fcc37af08edadfcab91a813)
2024,6325,67,0,2361679, (0x8bce5bacec61cd389e0d2c33a6df71f009191745c7c7e71058120613ec18e626)
2048,6358,1,0,343600, (0x06451608c445ea1124bfec3442de9854224e74663bbbdb46b0683f3f0d0fe8f6)
2051,6361,677,323,28436143, (0x77285fa28cc647a0d9c8b19d36059b64653ea041adae008e51a09c4b9e558b63)
2052,6362,323,0,13597357, (0x6956dd17e3c517ca2b6353377c7b555009d2029c4a8ebbaea04915d6054bfb5e)
2072,6387,801,199,28192401, (0xf5d4985131a5709f211bf5c7da02e971ec1a31ac3f428502eec21363ec7b5164)
2073,6388,199,0,7014799, (0x72f01aed3d6dbbdd8bd65a3be44b69fe9ae4c3afd7f90dccf8bfff08cbea5a2a)
2095,6413,1,0,343600, (0x67e3e7da85c6d45e08f0041fa2b0afcabfe9759d046bfe7f717741f84f2b0c8f)
2097,6416,602,398,25319998, (0xc97af53d656072907c06b246f77c08f30462091cb0009cfc208b1578879ca404)
2098,6417,398,0,16713502, (0x9d315484271094c5ed172781b2afc0a51159c6ed18e05d7122709a8ee14b275e)
2113,6442,556,444,19581700, (0xf06683ad4f864ba64374efbafb7370d41aa06a26258a8d8e0423ed7cd9e625e7)
2114,6443,444,0,15617136, (0xea387ccb38b877f3f852cf6ec0a3aabbf8294d28f727870f13f9daedcd98cbfe)
